id,date,matchday,home_team,away_team,home_score,away_score,status
1771528443983,2019-10-02T21:00:00Z,1,RB Leipzig,Olympique Lyonnais,0.0,2.0,FINISHED
1771528443996,2019-10-02T21:00:00Z,1,Valencia CF,AFC Ajax,0.0,3.0,FINISHED
1771528443997,2019-10-02T21:00:00Z,1,Lille OSC,Chelsea FC,1.0,2.0,FINISHED
1771528443925,2019-10-22T18:55:00Z,1,FK Shakhtar Donetsk,GNK Dinamo Zagreb,2.0,2.0,FINISHED
1771528443940,2019-10-22T18:55:00Z,1,Club Atlético de Madrid,Bayer 04 Leverkusen,1.0,0.0,FINISHED
1771528443895,2019-10-22T21:00:00Z,1,Club Brugge KV,Paris Saint-Germain FC,0.0,5.0,FINISHED
1771528443896,2019-10-22T21:00:00Z,1,Galatasaray SK,Real Madrid CF,0.0,1.0,FINISHED
1771528443910,2019-10-22T21:00:00Z,1,Tottenham Hotspur FC,FK Crvena Zvezda,5.0,0.0,FINISHED
1771528443911,2019-10-22T21:00:00Z,1,Olympiakos Piraeus,FC Bayern München,2.0,3.0,FINISHED
1771528443926,2019-10-22T21:00:00Z,1,Manchester City FC,Atalanta BC,5.0,1.0,FINISHED
1771528443941,2019-10-22T21:00:00Z,1,Juventus FC,Lokomotiv Moskva,2.0,1.0,FINISHED
1771528443984,2019-10-23T18:55:00Z,1,RB Leipzig,Zenit St. Petersburg,2.0,1.0,FINISHED
1771528443999,2019-10-23T18:55:00Z,1,AFC Ajax,Chelsea FC,0.0,1.0,FINISHED
1771528443954,2019-10-23T21:00:00Z,1,FC Red Bull Salzburg,SSC Napoli,2.0,3.0,FINISHED
1771528443956,2019-10-23T21:00:00Z,1,KRC Genk,Liverpool FC,1.0,4.0,FINISHED
1771528443969,2019-10-23T21:00:00Z,1,FC Internazionale Milano,Borussia Dortmund,2.0,0.0,FINISHED
1771528443970,2019-10-23T21:00:00Z,1,SK Slavia Praha,FC Barcelona,1.0,2.0,FINISHED
1771528443985,2019-10-23T21:00:00Z,1,SL Benfica,Olympique Lyonnais,2.0,1.0,FINISHED
1771528444000,2019-10-23T21:00:00Z,1,Lille OSC,Valencia CF,1.0,1.0,FINISHED
1771528443971,2019-11-05T18:55:00Z,1,FC Barcelona,SK Slavia Praha,0.0,0.0,FINISHED
1771528443986,2019-11-05T18:55:00Z,1,Zenit St. Petersburg,RB Leipzig,0.0,2.0,FINISHED
1771528443957,2019-11-05T21:00:00Z,1,Liverpool FC,KRC Genk,2.0,1.0,FINISHED
1771528443958,2019-11-05T21:00:00Z,1,SSC Napoli,FC Red Bull Salzburg,1.0,1.0,FINISHED
1771528443973,2019-11-05T21:00:00Z,1,Borussia Dortmund,FC Internazionale Milano,3.0,2.0,FINISHED
1771528443987,2019-11-05T21:00:00Z,1,Olympique Lyonnais,SL Benfica,3.0,1.0,FINISHED
1771528444001,2019-11-05T21:00:00Z,1,Chelsea FC,AFC Ajax,4.0,4.0,FINISHED
1771528444002,2019-11-05T21:00:00Z,1,Valencia CF,Lille OSC,4.0,1.0,FINISHED
1771528443912,2019-11-06T18:55:00Z,1,FC Bayern München,Olympiakos Piraeus,2.0,0.0,FINISHED
1771528443942,2019-11-06T18:55:00Z,1,Lokomotiv Moskva,Juventus FC,1.0,2.0,FINISHED
1771528443898,2019-11-06T21:00:00Z,1,Paris Saint-Germain FC,Club Brugge KV,1.0,0.0,FINISHED
1771528443899,2019-11-06T21:00:00Z,1,Real Madrid CF,Galatasaray SK,6.0,0.0,FINISHED
1771528443914,2019-11-06T21:00:00Z,1,FK Crvena Zvezda,Tottenham Hotspur FC,0.0,4.0,FINISHED
1771528443927,2019-11-06T21:00:00Z,1,GNK Dinamo Zagreb,FK Shakhtar Donetsk,3.0,3.0,FINISHED
1771528443929,2019-11-06T21:00:00Z,1,Atalanta BC,Manchester City FC,1.0,1.0,FINISHED
1771528443943,2019-11-06T21:00:00Z,1,Bayer 04 Leverkusen,Club Atlético de Madrid,2.0,1.0,FINISHED
1771528443900,2019-11-26T18:55:00Z,1,Galatasaray SK,Club Brugge KV,1.0,1.0,FINISHED
1771528443945,2019-11-26T18:55:00Z,1,Lokomotiv Moskva,Bayer 04 Leverkusen,0.0,2.0,FINISHED
1771528443901,2019-11-26T21:00:00Z,1,Real Madrid CF,Paris Saint-Germain FC,2.0,2.0,FINISHED
1771528443915,2019-11-26T21:00:00Z,1,Tottenham Hotspur FC,Olympiakos Piraeus,4.0,2.0,FINISHED
1771528443916,2019-11-26T21:00:00Z,1,FK Crvena Zvezda,FC Bayern München,0.0,6.0,FINISHED
1771528443930,2019-11-26T21:00:00Z,1,Manchester City FC,FK Shakhtar Donetsk,1.0,1.0,FINISHED
1771528443931,2019-11-26T21:00:00Z,1,Atalanta BC,GNK Dinamo Zagreb,2.0,0.0,FINISHED
1771528443946,2019-11-26T21:00:00Z,1,Juventus FC,Club Atlético de Madrid,1.0,0.0,FINISHED
1771528443989,2019-11-27T18:55:00Z,1,Zenit St. Petersburg,Olympique Lyonnais,2.0,0.0,FINISHED
1771528444004,2019-11-27T18:55:00Z,1,Valencia CF,Chelsea FC,2.0,2.0,FINISHED
1771528443959,2019-11-27T21:00:00Z,1,Liverpool FC,SSC Napoli,1.0,1.0,FINISHED
1771528443960,2019-11-27T21:00:00Z,1,KRC Genk,FC Red Bull Salzburg,1.0,4.0,FINISHED
1771528443974,2019-11-27T21:00:00Z,1,FC Barcelona,Borussia Dortmund,3.0,1.0,FINISHED
1771528443975,2019-11-27T21:00:00Z,1,SK Slavia Praha,FC Internazionale Milano,1.0,3.0,FINISHED
1771528443990,2019-11-27T21:00:00Z,1,RB Leipzig,SL Benfica,2.0,2.0,FINISHED
1771528444005,2019-11-27T21:00:00Z,1,Lille OSC,AFC Ajax,0.0,2.0,FINISHED
1771528443962,2019-12-10T18:55:00Z,1,SSC Napoli,KRC Genk,4.0,0.0,FINISHED
1771528443963,2019-12-10T18:55:00Z,1,FC Red Bull Salzburg,Liverpool FC,0.0,2.0,FINISHED
1771528443976,2019-12-10T21:00:00Z,1,Borussia Dortmund,SK Slavia Praha,2.0,1.0,FINISHED
1771528443978,2019-12-10T21:00:00Z,1,FC Internazionale Milano,FC Barcelona,1.0,2.0,FINISHED
1771528443991,2019-12-10T21:00:00Z,1,SL Benfica,Zenit St. Petersburg,3.0,0.0,FINISHED
1771528443992,2019-12-10T21:00:00Z,1,Olympique Lyonnais,RB Leipzig,2.0,2.0,FINISHED
1771528444006,2019-12-10T21:00:00Z,1,Chelsea FC,Lille OSC,2.0,1.0,FINISHED
1771528444007,2019-12-10T21:00:00Z,1,AFC Ajax,Valencia CF,0.0,1.0,FINISHED
1771528443932,2019-12-11T18:55:00Z,1,FK Shakhtar Donetsk,Atalanta BC,0.0,3.0,FINISHED
1771528443933,2019-12-11T18:55:00Z,1,GNK Dinamo Zagreb,Manchester City FC,1.0,4.0,FINISHED
1771528443903,2019-12-11T21:00:00Z,1,Paris Saint-Germain FC,Galatasaray SK,5.0,0.0,FINISHED
1771528443904,2019-12-11T21:00:00Z,1,Club Brugge KV,Real Madrid CF,1.0,3.0,FINISHED
1771528443917,2019-12-11T21:00:00Z,1,FC Bayern München,Tottenham Hotspur FC,3.0,1.0,FINISHED
1771528443919,2019-12-11T21:00:00Z,1,Olympiakos Piraeus,FK Crvena Zvezda,1.0,0.0,FINISHED
1771528443947,2019-12-11T21:00:00Z,1,Club Atlético de Madrid,Lokomotiv Moskva,2.0,0.0,FINISHED
1771528443948,2019-12-11T21:00:00Z,1,Bayer 04 Leverkusen,Juventus FC,0.0,2.0,FINISHED
1771528444009,2020-02-18T21:00:00Z,1,Borussia Dortmund,Paris Saint-Germain FC,2.0,1.0,FINISHED
1771528444010,2020-02-18T21:00:00Z,1,Club Atlético de Madrid,Liverpool FC,1.0,0.0,FINISHED
1771528444011,2020-02-19T21:00:00Z,1,Atalanta BC,Valencia CF,4.0,1.0,FINISHED
1771528444012,2020-02-19T21:00:00Z,1,Tottenham Hotspur FC,RB Leipzig,0.0,1.0,FINISHED
1771528444014,2020-02-25T21:00:00Z,1,Chelsea FC,FC Bayern München,0.0,3.0,FINISHED
1771528444015,2020-02-25T21:00:00Z,1,SSC Napoli,FC Barcelona,1.0,1.0,FINISHED
1771528444016,2020-02-26T21:00:00Z,1,Real Madrid CF,Manchester City FC,1.0,2.0,FINISHED
1771528444017,2020-02-26T21:00:00Z,1,Olympique Lyonnais,Juventus FC,1.0,0.0,FINISHED
1771528444018,2020-03-10T21:00:00Z,1,Valencia CF,Atalanta BC,3.0,4.0,FINISHED
1771528444020,2020-03-10T21:00:00Z,1,RB Leipzig,Tottenham Hotspur FC,3.0,0.0,FINISHED
1771528444021,2020-03-11T21:00:00Z,1,Paris Saint-Germain FC,Borussia Dortmund,2.0,0.0,FINISHED
1771528444022,2020-03-11T21:00:00Z,1,Liverpool FC,Club Atlético de Madrid,2.0,3.0,FINISHED
1771528444023,2020-08-07T21:00:00Z,1,Manchester City FC,Real Madrid CF,2.0,1.0,FINISHED
1771528444025,2020-08-07T21:00:00Z,1,Juventus FC,Olympique Lyonnais,2.0,1.0,FINISHED
1771528444026,2020-08-08T21:00:00Z,1,FC Bayern München,Chelsea FC,4.0,1.0,FINISHED
1771528444027,2020-08-08T21:00:00Z,1,FC Barcelona,SSC Napoli,3.0,1.0,FINISHED
1771528444028,2020-08-12T21:00:00Z,1,Atalanta BC,Paris Saint-Germain FC,1.0,2.0,FINISHED
1771528444030,2020-08-13T21:00:00Z,1,RB Leipzig,Club Atlético de Madrid,2.0,1.0,FINISHED
1771528444031,2020-08-14T21:00:00Z,1,FC Barcelona,FC Bayern München,2.0,8.0,FINISHED
1771528444032,2020-08-15T21:00:00Z,1,Manchester City FC,Olympique Lyonnais,1.0,3.0,FINISHED
1771528444033,2020-08-18T21:00:00Z,1,RB Leipzig,Paris Saint-Germain FC,0.0,3.0,FINISHED
1771528444034,2020-08-19T21:00:00Z,1,Olympique Lyonnais,FC Bayern München,0.0,3.0,FINISHED
1771528444036,2020-08-23T21:00:00Z,1,Paris Saint-Germain FC,FC Bayern München,0.0,1.0,FINISHED
