id,date,matchday,home_team,away_team,home_score,away_score,status
1771528444452,2013-09-17T20:45:00Z,1,Manchester United FC,Bayer 04 Leverkusen,4.0,2.0,FINISHED
1771528444453,2013-09-17T20:45:00Z,1,Real Sociedad,FK Shakhtar Donetsk,0.0,2.0,FINISHED
1771528444467,2013-09-17T20:45:00Z,1,Galatasaray SK,Real Madrid CF,1.0,6.0,FINISHED
1771528444468,2013-09-17T20:45:00Z,1,FC København,Juventus FC,1.0,1.0,FINISHED
1771528444482,2013-09-17T20:45:00Z,1,Olympiakos Piraeus,Paris Saint-Germain FC,1.0,4.0,FINISHED
1771528444483,2013-09-17T20:45:00Z,1,SL Benfica,RSC Anderlecht,2.0,0.0,FINISHED
1771528444497,2013-09-17T20:45:00Z,1,FC Bayern München,CSKA Moskva,3.0,0.0,FINISHED
1771528444498,2013-09-17T20:45:00Z,1,Viktoria Plzeň,Manchester City FC,0.0,3.0,FINISHED
1771528444511,2013-09-18T20:45:00Z,1,Chelsea FC,FC Basel 1893,1.0,2.0,FINISHED
1771528444513,2013-09-18T20:45:00Z,1,FC Schalke 04,FC Steaua Bucureşti,3.0,0.0,FINISHED
1771528444526,2013-09-18T20:45:00Z,1,Olympique de Marseille,Arsenal FC,1.0,2.0,FINISHED
1771528444527,2013-09-18T20:45:00Z,1,SSC Napoli,Borussia Dortmund,2.0,1.0,FINISHED
1771528444541,2013-09-18T20:45:00Z,1,Club Atlético de Madrid,Zenit St. Petersburg,3.0,1.0,FINISHED
1771528444542,2013-09-18T20:45:00Z,1,Austria Wien,FC Porto,0.0,1.0,FINISHED
1771528444556,2013-09-18T20:45:00Z,1,FC Barcelona,AFC Ajax,4.0,0.0,FINISHED
1771528444557,2013-09-18T20:45:00Z,1,AC Milan,Celtic FC,2.0,0.0,FINISHED
1771528444543,2013-10-01T18:00:00Z,1,Zenit St. Petersburg,Austria Wien,0.0,0.0,FINISHED
1771528444514,2013-10-01T20:45:00Z,1,FC Basel 1893,FC Schalke 04,0.0,1.0,FINISHED
1771528444515,2013-10-01T20:45:00Z,1,FC Steaua Bucureşti,Chelsea FC,0.0,4.0,FINISHED
1771528444528,2013-10-01T20:45:00Z,1,Borussia Dortmund,Olympique de Marseille,3.0,0.0,FINISHED
1771528444530,2013-10-01T20:45:00Z,1,Arsenal FC,SSC Napoli,2.0,0.0,FINISHED
1771528444544,2013-10-01T20:45:00Z,1,FC Porto,Club Atlético de Madrid,1.0,2.0,FINISHED
1771528444558,2013-10-01T20:45:00Z,1,AFC Ajax,AC Milan,1.0,1.0,FINISHED
1771528444559,2013-10-01T20:45:00Z,1,Celtic FC,FC Barcelona,0.0,1.0,FINISHED
1771528444499,2013-10-02T18:00:00Z,1,CSKA Moskva,Viktoria Plzeň,3.0,2.0,FINISHED
1771528444455,2013-10-02T20:45:00Z,1,FK Shakhtar Donetsk,Manchester United FC,1.0,1.0,FINISHED
1771528444456,2013-10-02T20:45:00Z,1,Bayer 04 Leverkusen,Real Sociedad,2.0,1.0,FINISHED
1771528444469,2013-10-02T20:45:00Z,1,Juventus FC,Galatasaray SK,2.0,2.0,FINISHED
1771528444471,2013-10-02T20:45:00Z,1,Real Madrid CF,FC København,4.0,0.0,FINISHED
1771528444484,2013-10-02T20:45:00Z,1,Paris Saint-Germain FC,SL Benfica,3.0,0.0,FINISHED
1771528444485,2013-10-02T20:45:00Z,1,RSC Anderlecht,Olympiakos Piraeus,0.0,3.0,FINISHED
1771528444500,2013-10-02T20:45:00Z,1,Manchester City FC,FC Bayern München,1.0,3.0,FINISHED
1771528444516,2013-10-22T20:45:00Z,1,FC Schalke 04,Chelsea FC,0.0,3.0,FINISHED
1771528444517,2013-10-22T20:45:00Z,1,FC Steaua Bucureşti,FC Basel 1893,1.0,1.0,FINISHED
1771528444531,2013-10-22T20:45:00Z,1,Arsenal FC,Borussia Dortmund,1.0,2.0,FINISHED
1771528444532,2013-10-22T20:45:00Z,1,Olympique de Marseille,SSC Napoli,1.0,2.0,FINISHED
1771528444546,2013-10-22T20:45:00Z,1,FC Porto,Zenit St. Petersburg,0.0,1.0,FINISHED
1771528444547,2013-10-22T20:45:00Z,1,Austria Wien,Club Atlético de Madrid,0.0,3.0,FINISHED
1771528444560,2013-10-22T20:45:00Z,1,AC Milan,FC Barcelona,1.0,1.0,FINISHED
1771528444562,2013-10-22T20:45:00Z,1,Celtic FC,AFC Ajax,2.0,1.0,FINISHED
1771528444501,2013-10-23T18:00:00Z,1,CSKA Moskva,Manchester City FC,1.0,2.0,FINISHED
1771528444457,2013-10-23T20:45:00Z,1,Bayer 04 Leverkusen,FK Shakhtar Donetsk,4.0,0.0,FINISHED
1771528444458,2013-10-23T20:45:00Z,1,Manchester United FC,Real Sociedad,1.0,0.0,FINISHED
1771528444472,2013-10-23T20:45:00Z,1,Real Madrid CF,Juventus FC,2.0,1.0,FINISHED
1771528444473,2013-10-23T20:45:00Z,1,Galatasaray SK,FC København,3.0,1.0,FINISHED
1771528444487,2013-10-23T20:45:00Z,1,RSC Anderlecht,Paris Saint-Germain FC,0.0,5.0,FINISHED
1771528444488,2013-10-23T20:45:00Z,1,SL Benfica,Olympiakos Piraeus,1.0,1.0,FINISHED
1771528444503,2013-10-23T20:45:00Z,1,FC Bayern München,Viktoria Plzeň,5.0,0.0,FINISHED
1771528444459,2013-11-05T20:45:00Z,1,FK Shakhtar Donetsk,Bayer 04 Leverkusen,0.0,0.0,FINISHED
1771528444461,2013-11-05T20:45:00Z,1,Real Sociedad,Manchester United FC,0.0,0.0,FINISHED
1771528444474,2013-11-05T20:45:00Z,1,Juventus FC,Real Madrid CF,2.0,2.0,FINISHED
1771528444475,2013-11-05T20:45:00Z,1,FC København,Galatasaray SK,1.0,0.0,FINISHED
1771528444489,2013-11-05T20:45:00Z,1,Paris Saint-Germain FC,RSC Anderlecht,1.0,1.0,FINISHED
1771528444490,2013-11-05T20:45:00Z,1,Olympiakos Piraeus,SL Benfica,1.0,0.0,FINISHED
1771528444504,2013-11-05T20:45:00Z,1,Manchester City FC,CSKA Moskva,5.0,2.0,FINISHED
1771528444505,2013-11-05T20:45:00Z,1,Viktoria Plzeň,FC Bayern München,0.0,1.0,FINISHED
1771528444548,2013-11-06T18:00:00Z,1,Zenit St. Petersburg,FC Porto,1.0,1.0,FINISHED
1771528444519,2013-11-06T20:45:00Z,1,Chelsea FC,FC Schalke 04,3.0,0.0,FINISHED
