id,date,matchday,home_team,away_team,home_score,away_score,status
1771528444364,2014-10-01T20:45:00Z,1,RSC Anderlecht,Borussia Dortmund,0.0,3.0,FINISHED
1771528444381,2014-10-21T18:00:00Z,1,CSKA Moskva,Manchester City FC,2.0,2.0,FINISHED
1771528444382,2014-10-21T20:45:00Z,1,AS Roma,FC Bayern München,1.0,7.0,FINISHED
1771528444396,2014-10-21T20:45:00Z,1,FC Barcelona,AFC Ajax,3.0,1.0,FINISHED
1771528444397,2014-10-21T20:45:00Z,1,APOEL Nikosia,Paris Saint-Germain FC,0.0,1.0,FINISHED
1771528444410,2014-10-21T20:45:00Z,1,Chelsea FC,NK Maribor,6.0,0.0,FINISHED
1771528444412,2014-10-21T20:45:00Z,1,FC Schalke 04,Sporting Clube de Portugal,4.0,3.0,FINISHED
1771528444425,2014-10-21T20:45:00Z,1,FC Porto,Athletic Club,2.0,1.0,FINISHED
1771528444427,2014-10-21T20:45:00Z,1,BATE Borisov,FK Shakhtar Donetsk,0.0,7.0,FINISHED
1771528444321,2014-10-22T20:45:00Z,1,Club Atlético de Madrid,Malmö FF,5.0,0.0,FINISHED
1771528444322,2014-10-22T20:45:00Z,1,Olympiakos Piraeus,Juventus FC,1.0,0.0,FINISHED
1771528444336,2014-10-22T20:45:00Z,1,PFC Ludogorets Razgrad,FC Basel 1893,1.0,0.0,FINISHED
1771528444337,2014-10-22T20:45:00Z,1,Liverpool FC,Real Madrid CF,0.0,3.0,FINISHED
1771528444351,2014-10-22T20:45:00Z,1,AS Monaco FC,SL Benfica,0.0,0.0,FINISHED
1771528444352,2014-10-22T20:45:00Z,1,Bayer 04 Leverkusen,Zenit St. Petersburg,2.0,0.0,FINISHED
1771528444366,2014-10-22T20:45:00Z,1,RSC Anderlecht,Arsenal FC,1.0,2.0,FINISHED
1771528444367,2014-10-22T20:45:00Z,1,Galatasaray SK,Borussia Dortmund,0.0,4.0,FINISHED
1771528444353,2014-11-04T18:00:00Z,1,Zenit St. Petersburg,Bayer 04 Leverkusen,1.0,2.0,FINISHED
1771528444323,2014-11-04T20:45:00Z,1,Malmö FF,Club Atlético de Madrid,0.0,2.0,FINISHED
1771528444324,2014-11-04T20:45:00Z,1,Juventus FC,Olympiakos Piraeus,3.0,2.0,FINISHED
1771528444338,2014-11-04T20:45:00Z,1,FC Basel 1893,PFC Ludogorets Razgrad,4.0,0.0,FINISHED
1771528444339,2014-11-04T20:45:00Z,1,Real Madrid CF,Liverpool FC,1.0,0.0,FINISHED
1771528444354,2014-11-04T20:45:00Z,1,SL Benfica,AS Monaco FC,1.0,0.0,FINISHED
1771528444368,2014-11-04T20:45:00Z,1,Arsenal FC,RSC Anderlecht,3.0,3.0,FINISHED
1771528444369,2014-11-04T20:45:00Z,1,Borussia Dortmund,Galatasaray SK,4.0,1.0,FINISHED
1771528444383,2014-11-05T20:45:00Z,1,FC Bayern München,AS Roma,2.0,0.0,FINISHED
1771528444384,2014-11-05T20:45:00Z,1,Manchester City FC,CSKA Moskva,1.0,2.0,FINISHED
1771528444398,2014-11-05T20:45:00Z,1,AFC Ajax,FC Barcelona,0.0,2.0,FINISHED
1771528444399,2014-11-05T20:45:00Z,1,Paris Saint-Germain FC,APOEL Nikosia,1.0,0.0,FINISHED
1771528444413,2014-11-05T20:45:00Z,1,NK Maribor,Chelsea FC,1.0,1.0,FINISHED
1771528444414,2014-11-05T20:45:00Z,1,Sporting Clube de Portugal,FC Schalke 04,4.0,2.0,FINISHED
1771528444428,2014-11-05T20:45:00Z,1,Athletic Club,FC Porto,0.0,2.0,FINISHED
1771528444429,2014-11-05T20:45:00Z,1,FK Shakhtar Donetsk,BATE Borisov,5.0,0.0,FINISHED
1771528444386,2014-11-25T18:00:00Z,1,CSKA Moskva,AS Roma,1.0,1.0,FINISHED
1771528444430,2014-11-25T18:00:00Z,1,BATE Borisov,FC Porto,0.0,3.0,FINISHED
1771528444387,2014-11-25T20:45:00Z,1,Manchester City FC,FC Bayern München,3.0,2.0,FINISHED
1771528444401,2014-11-25T20:45:00Z,1,Paris Saint-Germain FC,AFC Ajax,3.0,1.0,FINISHED
1771528444402,2014-11-25T20:45:00Z,1,APOEL Nikosia,FC Barcelona,0.0,4.0,FINISHED
1771528444415,2014-11-25T20:45:00Z,1,FC Schalke 04,Chelsea FC,0.0,5.0,FINISHED
1771528444417,2014-11-25T20:45:00Z,1,Sporting Clube de Portugal,NK Maribor,3.0,1.0,FINISHED
1771528444432,2014-11-25T20:45:00Z,1,FK Shakhtar Donetsk,Athletic Club,0.0,1.0,FINISHED
1771528444356,2014-11-26T18:00:00Z,1,Zenit St. Petersburg,SL Benfica,1.0,0.0,FINISHED
1771528444326,2014-11-26T20:45:00Z,1,Club Atlético de Madrid,Olympiakos Piraeus,4.0,0.0,FINISHED
1771528444327,2014-11-26T20:45:00Z,1,Malmö FF,Juventus FC,0.0,2.0,FINISHED
1771528444341,2014-11-26T20:45:00Z,1,FC Basel 1893,Real Madrid CF,0.0,1.0,FINISHED
1771528444342,2014-11-26T20:45:00Z,1,PFC Ludogorets Razgrad,Liverpool FC,2.0,2.0,FINISHED
1771528444357,2014-11-26T20:45:00Z,1,Bayer 04 Leverkusen,AS Monaco FC,0.0,1.0,FINISHED
1771528444371,2014-11-26T20:45:00Z,1,Arsenal FC,Borussia Dortmund,2.0,0.0,FINISHED
1771528444372,2014-11-26T20:45:00Z,1,RSC Anderlecht,Galatasaray SK,2.0,0.0,FINISHED
1771528444328,2014-12-09T20:45:00Z,1,Juventus FC,Club Atlético de Madrid,0.0,0.0,FINISHED
1771528444329,2014-12-09T20:45:00Z,1,Olympiakos Piraeus,Malmö FF,4.0,2.0,FINISHED
1771528444343,2014-12-09T20:45:00Z,1,Liverpool FC,FC Basel 1893,1.0,1.0,FINISHED
1771528444344,2014-12-09T20:45:00Z,1,Real Madrid CF,PFC Ludogorets Razgrad,4.0,0.0,FINISHED
1771528444358,2014-12-09T20:45:00Z,1,AS Monaco FC,Zenit St. Petersburg,2.0,0.0,FINISHED
1771528444359,2014-12-09T20:45:00Z,1,SL Benfica,Bayer 04 Leverkusen,0.0,0.0,FINISHED
1771528444373,2014-12-09T20:45:00Z,1,Galatasaray SK,Arsenal FC,1.0,4.0,FINISHED
1771528444374,2014-12-09T20:45:00Z,1,Borussia Dortmund,RSC Anderlecht,1.0,1.0,FINISHED
1771528444388,2014-12-10T20:45:00Z,1,AS Roma,Manchester City FC,0.0,2.0,FINISHED
1771528444389,2014-12-10T20:45:00Z,1,FC Bayern München,CSKA Moskva,3.0,0.0,FINISHED
1771528444403,2014-12-10T20:45:00Z,1,AFC Ajax,APOEL Nikosia,4.0,0.0,FINISHED
1771528444404,2014-12-10T20:45:00Z,1,FC Barcelona,Paris Saint-Germain FC,3.0,1.0,FINISHED
1771528444418,2014-12-10T20:45:00Z,1,Chelsea FC,Sporting Clube de Portugal,3.0,1.0,FINISHED
1771528444419,2014-12-10T20:45:00Z,1,NK Maribor,FC Schalke 04,0.0,1.0,FINISHED
1771528444433,2014-12-10T20:45:00Z,1,Athletic Club,BATE Borisov,2.0,0.0,FINISHED
1771528444434,2014-12-10T20:45:00Z,1,FC Porto,FK Shakhtar Donetsk,1.0,1.0,FINISHED
1771528444435,2015-02-17T20:45:00Z,1,Paris Saint-Germain FC,Chelsea FC,1.0,1.0,FINISHED
1771528444437,2015-02-17T20:45:00Z,1,FK Shakhtar Donetsk,FC Bayern München,0.0,0.0,FINISHED
1771528444438,2015-02-18T20:45:00Z,1,FC Schalke 04,Real Madrid CF,0.0,2.0,FINISHED
1771528444439,2015-02-18T20:45:00Z,1,FC Basel 1893,FC Porto,1.0,1.0,FINISHED
1771528444441,2015-02-24T20:45:00Z,1,Manchester City FC,FC Barcelona,1.0,2.0,FINISHED
1771528444442,2015-02-24T20:45:00Z,1,Juventus FC,Borussia Dortmund,2.0,1.0,FINISHED
1771528444443,2015-02-25T20:45:00Z,1,Bayer 04 Leverkusen,Club Atlético de Madrid,1.0,0.0,FINISHED
1771528444444,2015-02-25T20:45:00Z,1,Arsenal FC,AS Monaco FC,1.0,3.0,FINISHED
1771528444446,2015-03-10T20:45:00Z,1,Real Madrid CF,FC Schalke 04,3.0,4.0,FINISHED
1771528444447,2015-03-10T20:45:00Z,1,FC Porto,FC Basel 1893,4.0,0.0,FINISHED
1771528444448,2015-03-11T20:45:00Z,1,Chelsea FC,Paris Saint-Germain FC,2.0,2.0,FINISHED
1771528444449,2015-03-11T20:45:00Z,1,FC Bayern München,FK Shakhtar Donetsk,7.0,0.0,FINISHED
1771528444451,2015-03-17T20:45:00Z,1,Club Atlético de Madrid,Bayer 04 Leverkusen,1.0,0.0,FINISHED
1771528444452,2015-03-17T20:45:00Z,1,AS Monaco FC,Arsenal FC,0.0,2.0,FINISHED
1771528444453,2015-03-18T20:45:00Z,1,FC Barcelona,Manchester City FC,1.0,0.0,FINISHED
1771528444454,2015-03-18T20:45:00Z,1,Borussia Dortmund,Juventus FC,0.0,3.0,FINISHED
1771528444456,2015-04-14T20:45:00Z,1,Club Atlético de Madrid,Real Madrid CF,0.0,0.0,FINISHED
1771528444457,2015-04-14T20:45:00Z,1,Juventus FC,AS Monaco FC,1.0,0.0,FINISHED
1771528444458,2015-04-15T20:45:00Z,1,Paris Saint-Germain FC,FC Barcelona,1.0,3.0,FINISHED
1771528444459,2015-04-15T20:45:00Z,1,FC Porto,FC Bayern München,3.0,1.0,FINISHED
1771528444461,2015-04-21T20:45:00Z,1,FC Barcelona,Paris Saint-Germain FC,2.0,0.0,FINISHED
1771528444462,2015-04-21T20:45:00Z,1,FC Bayern München,FC Porto,6.0,1.0,FINISHED
1771528444463,2015-04-22T20:45:00Z,1,Real Madrid CF,Club Atlético de Madrid,1.0,0.0,FINISHED
1771528444465,2015-04-22T20:45:00Z,1,AS Monaco FC,Juventus FC,0.0,0.0,FINISHED
1771528444466,2015-05-05T20:45:00Z,1,Juventus FC,Real Madrid CF,2.0,1.0,FINISHED
1771528444467,2015-05-06T20:45:00Z,1,FC Barcelona,FC Bayern München,3.0,0.0,FINISHED
1771528444468,2015-05-12T20:45:00Z,1,FC Bayern München,FC Barcelona,3.0,2.0,FINISHED
1771528444470,2015-05-13T20:45:00Z,1,Real Madrid CF,Juventus FC,1.0,1.0,FINISHED
1771528444471,2015-06-06T20:45:00Z,1,Juventus FC,FC Barcelona,1.0,3.0,FINISHED
