id,date,matchday,home_team,away_team,home_score,away_score,status
1771528443861,2016-09-13T20:45:00Z,1,FC Basel 1893,PFC Ludogorets Razgrad,1.0,1.0,FINISHED
1771528443862,2016-09-13T20:45:00Z,1,Paris Saint-Germain FC,Arsenal FC,1.0,1.0,FINISHED
1771528443876,2016-09-13T20:45:00Z,1,Dinamo Kiev,SSC Napoli,1.0,2.0,FINISHED
1771528443877,2016-09-13T20:45:00Z,1,SL Benfica,Beşiktaş,1.0,1.0,FINISHED
1771528443891,2016-09-13T20:45:00Z,1,FC Barcelona,Celtic FC,7.0,0.0,FINISHED
1771528443905,2016-09-13T20:45:00Z,1,FC Bayern München,FK Rostov,5.0,0.0,FINISHED
1771528443907,2016-09-13T20:45:00Z,1,PSV,Club Atlético de Madrid,0.0,1.0,FINISHED
1771528443892,2016-09-14T20:45:00Z,1,Manchester City FC,Bor. Mönchengladbach,4.0,0.0,FINISHED
1771528443920,2016-09-14T20:45:00Z,1,Bayer 04 Leverkusen,CSKA Moskva,2.0,2.0,FINISHED
1771528443921,2016-09-14T20:45:00Z,1,Tottenham Hotspur FC,AS Monaco FC,1.0,2.0,FINISHED
1771528443935,2016-09-14T20:45:00Z,1,Legia Warszawa,Borussia Dortmund,0.0,6.0,FINISHED
1771528443936,2016-09-14T20:45:00Z,1,Real Madrid CF,Sporting Clube de Portugal,2.0,1.0,FINISHED
1771528443950,2016-09-14T20:45:00Z,1,Club Brugge KV,Leicester City,0.0,3.0,FINISHED
1771528443951,2016-09-14T20:45:00Z,1,FC Porto,FC København,1.0,1.0,FINISHED
1771528443965,2016-09-14T20:45:00Z,1,Juventus FC,Sevilla FC,0.0,0.0,FINISHED
1771528443966,2016-09-14T20:45:00Z,1,Olympique Lyonnais,GNK Dinamo Zagreb,3.0,0.0,FINISHED
1771528443923,2016-09-27T20:45:00Z,1,AS Monaco FC,Bayer 04 Leverkusen,1.0,1.0,FINISHED
1771528443924,2016-09-27T20:45:00Z,1,CSKA Moskva,Tottenham Hotspur FC,0.0,1.0,FINISHED
1771528443937,2016-09-27T20:45:00Z,1,Borussia Dortmund,Real Madrid CF,2.0,2.0,FINISHED
1771528443939,2016-09-27T20:45:00Z,1,Sporting Clube de Portugal,Legia Warszawa,2.0,0.0,FINISHED
1771528443952,2016-09-27T20:45:00Z,1,FC København,Club Brugge KV,4.0,0.0,FINISHED
1771528443954,2016-09-27T20:45:00Z,1,Leicester City,FC Porto,1.0,0.0,FINISHED
1771528443967,2016-09-27T20:45:00Z,1,GNK Dinamo Zagreb,Juventus FC,0.0,4.0,FINISHED
1771528443968,2016-09-27T20:45:00Z,1,Sevilla FC,Olympique Lyonnais,1.0,0.0,FINISHED
1771528443864,2016-09-28T20:45:00Z,1,Arsenal FC,FC Basel 1893,2.0,0.0,FINISHED
1771528443865,2016-09-28T20:45:00Z,1,PFC Ludogorets Razgrad,Paris Saint-Germain FC,1.0,3.0,FINISHED
1771528443879,2016-09-28T20:45:00Z,1,Beşiktaş,Dinamo Kiev,1.0,1.0,FINISHED
1771528443880,2016-09-28T20:45:00Z,1,SSC Napoli,SL Benfica,4.0,2.0,FINISHED
1771528443893,2016-09-28T20:45:00Z,1,Bor. Mönchengladbach,FC Barcelona,1.0,2.0,FINISHED
1771528443894,2016-09-28T20:45:00Z,1,Celtic FC,Manchester City FC,3.0,3.0,FINISHED
